"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","StudyID","SnapshotDate"
-2,634.512,6.45285619950515,90.8186209826278,0.143131447447216,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,635.236,6.45399658338993,90.9455103210884,0.143168067176748,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,635.96,6.45513566828051,91.0724129045638,0.14320462435462,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,636.684,6.45627345713286,91.1993287104426,0.143241119158708,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,637.408,6.45740995289286,91.3262577161776,0.143277551766181,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,638.132,6.45854515849637,91.4531998992855,0.143313922353503,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,638.856,6.45967907686926,91.5801552373469,0.143350231096439,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,639.58,6.46081171092743,91.7071237080058,0.143386478170058,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,640.304,6.46194306357693,91.8341052889696,0.143422663748734,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,641.028,6.46307313771392,91.9610999580084,0.143458788006153,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,641.752,6.46420193622477,92.0881076929554,0.143494851115315,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,642.476,6.46532946198609,92.2151284717061,0.143530853248535,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,643.2,6.46645571786476,92.3421622722182,0.143566794577454,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,643.924,6.46758070671798,92.4692090725116,0.143602675273032,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,644.648,6.46870443139334,92.5962688506679,0.14363849550556,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,645.372,6.46982689472881,92.7233415848302,0.143674255444659,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,646.096,6.47094809955285,92.8504272532028,0.143709955259285,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,646.82,6.47206804868439,92.9775258340511,0.143745595117732,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,647.544,6.4731867449329,93.1046373057014,0.143781175187634,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,648.268,6.47430419109845,93.2317616465405,0.143816695635972,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,648.992,6.47542038997172,93.3588988350156,0.143852156629073,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,649.716,6.47653534433406,93.4860488496336,0.143887558332616,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,650.44,6.47764905695752,93.613211668962,0.143922900911632,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,651.164,6.47876153060491,93.7403872716271,0.143958184530513,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,651.888,6.47987276802982,93.8675756363152,0.14399340935301,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,652.612,6.48098277197668,93.9947767417715,0.144028575542239,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,653.336,6.48209154518078,94.1219905668002,0.144063683260681,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,654.06,6.48319909036832,94.2492170902642,0.14409873267019,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,654.784,6.48430541025647,94.3764562910849,0.144133723931991,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,655.508,6.48541050755338,94.5037081482418,0.144168657206688,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,656.232,6.48651438495823,94.6309726407727,0.144203532654264,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,656.956,6.48761704516128,94.7582497477728,0.144238350434082,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,657.68,6.48871849084388,94.8855394483954,0.144273110704895,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,658.404,6.48981872467855,95.0128417218508,0.144307813624842,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,659.128,6.49091774932899,95.1401565474064,0.144342459351456,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,659.852,6.49201556745014,95.2674839043868,0.144377048041662,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,660.576,6.49311218168818,95.394823772173,0.144411579851785,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,661.3,6.49420759468062,95.5221761302027,0.144446054937551,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,662.024,6.49530180905629,95.6495409579697,0.144480473454089,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,662.748,6.49639482743542,95.776918235024,0.144514835555934,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,663.472,6.49748665242965,95.9043079409713,0.144549141397032,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,664.196,6.49857728664207,96.0317100554731,0.14458339113074,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,664.92,6.49966673266726,96.159124558246,0.144617584909833,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,665.644,6.50075499309134,96.2865514290622,0.144651722886501,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,666.368,6.50184207049199,96.4139906477486,0.144685805212358,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,667.092,6.5029279674385,96.5414421941869,0.14471983203844,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,667.816,6.50401268649178,96.6689060483135,0.14475380351521,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,668.54,6.50509623020443,96.7963821901191,0.144787719792562,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,669.264,6.50617860112077,96.9238705996486,0.14482158101982,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,669.988,6.50725980177686,97.0513712570007,0.144855387345744,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,670.712,6.50833983470052,97.1788841423279,0.144889138918534,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,671.436,6.50941870241142,97.3064092358365,0.144922835885828,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,672.16,6.51049640742107,97.4339465177859,0.144956478394706,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,672.884,6.51157295223287,97.5614959684886,0.144990066591699,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,673.608,6.51264833934215,97.6890575683102,0.145023600622781,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,674.332,6.51372257123619,97.816631297669,0.145057080633381,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,675.056,6.51479565039426,97.9442171370357,0.14509050676838,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,675.78,6.51586757928766,98.0718150669336,0.145123879172118,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,676.504,6.51693836037976,98.199425067938,0.14515719798839,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,677.228,6.51800799612602,98.3270471206762,0.145190463360458,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,677.952,6.51907648897403,98.4546812058272,0.145223675431044,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,678.676,6.52014384136354,98.5823273041216,0.14525683434234,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,679.4,6.52121005572648,98.7099853963415,0.145289940236005,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,680.124,6.52227513448705,98.83765546332,0.145322993253171,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,680.848,6.52333908006168,98.9653374859413,0.145355993534447,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,681.572,6.5244018948591,99.0930314451403,0.145388941219916,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,682.296,6.52546358128038,99.2207373219027,0.14542183644914,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,683.02,6.52652414171893,99.3484550972645,0.145454679361167,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,683.744,6.52758357856058,99.4761847523119,0.145487470094526,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,684.468,6.52864189418356,99.6039262681813,0.145520208787235,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,685.192,6.52969909095857,99.7316796260588,0.1455528955768,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,685.916,6.5307551712488,99.8594448071804,0.14558553060022,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,686.64,6.53181013740996,99.9872217928313,0.145618113993987,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,687.364,6.53286399179031,100.115010564346,0.145650645894092,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,688.088,6.53391673673069,100.242811103109,0.145683126436022,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,688.812,6.53496837456455,100.370623390553,0.145715555754768,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,689.536,6.53601890761801,100.498447408159,0.145747933984823,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,690.26,6.53706833820985,100.626283137457,0.145780261260188,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,690.984,6.53811666865155,100.754130560027,0.145812537714371,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,691.708,6.53916390124733,100.881989657494,0.145844763480391,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,692.432,6.54021003829421,101.009860411534,0.14587693869078,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,693.156,6.54125508208196,101.13774280387,0.145909063477586,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,693.88,6.54229903489321,101.265636816271,0.145941137972375,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,694.604,6.54334189900344,101.393542430557,0.145973162306231,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,695.328,6.54438367668102,101.521459628592,0.146005136609761,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,696.052,6.54542437018725,101.649388392289,0.146037061013098,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,696.776,6.54646398177634,101.777328703608,0.1460689356459,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,697.5,6.54750251369552,101.905280544555,0.146100760637354,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,698.224,6.548539968185,102.033243897183,0.146132536116179,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,698.948,6.54957634747803,102.161218743592,0.146164262210625,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,699.672,6.55061165380094,102.289205065927,0.146195939048479,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,700.396,6.55164588937312,102.417202846382,0.146227566757067,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,701.12,6.5526790564071,102.545212067195,0.146259145463251,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,701.844,6.55371115710857,102.673232710648,0.146290675293438,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,702.568,6.55474219367638,102.801264759072,0.146322156373579,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,703.292,6.5557721683026,102.929308194843,0.146353588829168,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,704.016,6.55680108317251,103.05736300038,0.14638497278525,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,704.74,6.55782894046468,103.18542915815,0.146416308366419,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,705.464,6.55885574235094,103.313506650663,0.146447595696823,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,706.188,6.55988149099647,103.441595460475,0.146478834900162,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,706.912,6.56090618855977,103.569695570187,0.146510026099693,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,707.636,6.56192983719272,103.697806962442,0.146541169418235,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,708.36,6.5629524390406,103.82592961993,0.146572264978161,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,709.084,6.5639739962421,103.954063525386,0.146603312901413,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,709.808,6.56499451092938,104.082208661585,0.146634313309494,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,710.532,6.56601398522808,104.210365011351,0.146665266323474,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,711.256,6.56703242125733,104.338532557547,0.146696172063993,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,711.98,6.56804982112981,104.466711283083,0.146727030651259,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,712.704,6.56906618695174,104.594901170911,0.146757842205055,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,713.428,6.57008152082293,104.723102204027,0.146788606844737,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,714.152,6.57109582483682,104.851314365468,0.146819324689237,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,714.876,6.57210910108045,104.979537638317,0.146849995857068,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,715.6,6.57312135163456,105.107772005699,0.14688062046632,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,716.324,6.57413257857356,105.236017450779,0.146911198634667,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,717.048,6.57514278396556,105.364273956768,0.146941730479366,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,717.772,6.57615196987243,105.492541506918,0.146972216117261,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,718.496,6.57716013834979,105.620820084524,0.147002655664782,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,719.22,6.57816729144706,105.74910967292,0.147033049237952,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,719.944,6.57917343120747,105.877410255486,0.147063396952383,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,720.668,6.58017855966809,106.005721815642,0.147093698923279,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,721.392,6.58118267885985,106.134044336849,0.147123955265443,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,722.116,6.58218579080756,106.26237780261,0.147154166093273,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,722.84,6.58318789752996,106.39072219647,0.147184331520765,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,723.564,6.58418900103973,106.519077502014,0.147214451661517,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,724.288,6.58518910334348,106.64744370287,0.14724452662873,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,725.012,6.58618820644183,106.775820782704,0.147274556535208,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,725.736,6.58718631232942,106.904208725225,0.14730454149336,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,726.46,6.58818342299491,107.032607514183,0.147334481615206,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,727.184,6.589179540421,107.161017133366,0.147364377012374,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,727.908,6.59017466658449,107.289437566604,0.147394227796101,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,728.632,6.5911688034563,107.417868797768,0.147424034077241,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,729.356,6.59216195300144,107.546310810768,0.14745379596626,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,730.08,6.59315411717909,107.674763589552,0.147483513573242,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,730.804,6.59414529794262,107.803227118112,0.147513187007888,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,731.528,6.59513549723958,107.931701380477,0.147542816379519,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,732.252,6.59612471701173,108.060186360715,0.14757240179708,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,732.976,6.59711295919509,108.188682042935,0.147601943369135,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,733.7,6.59810022571995,108.317188411285,0.147631441203877,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,734.424,6.59908651851087,108.44570544995,0.147660895409124,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,735.148,6.60007183948674,108.574233143157,0.147690306092321,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,735.872,6.60105619056077,108.70277147517,0.147719673360544,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,736.596,6.60203957364053,108.831320430292,0.147748997320502,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,737.32,6.60302199062797,108.959879992865,0.147778278078535,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,738.044,6.60400344341944,109.088450147269,0.147807515740618,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,738.768,6.60498393390571,109.217030877922,0.147836710412365,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,739.492,6.60596346397199,109.345622169281,0.147865862199024,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,740.216,6.60694203549796,109.47422400584,0.147894971205486,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,740.94,6.60791965035779,109.602836372132,0.147924037536281,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,741.664,6.60889631042015,109.731459252727,0.147953061295583,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,742.388,6.60987201754825,109.860092632233,0.14798204258721,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,743.112,6.61084677359985,109.988736495296,0.148010981514625,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,743.836,6.61182058042728,110.117390826598,0.148039878180941,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,744.56,6.61279343987746,110.24605561086,0.148068732688917,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,745.284,6.61376535379192,110.374730832838,0.148097545140964,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,746.008,6.61473632400685,110.503416477327,0.148126315639145,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,746.732,6.61570635235307,110.632112529159,0.148155044285177,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,747.456,6.6166754406561,110.7608189732,0.148183731180431,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,748.18,6.61764359073613,110.889535794356,0.148212376425934,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,748.904,6.6186108044081,111.018262977567,0.148240980122374,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,749.628,6.61957708348167,111.147000507811,0.148269542370096,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,750.352,6.62054242976125,111.275748370101,0.148298063269107,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,751.076,6.62150684504605,111.404506549488,0.148326542919076,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,751.8,6.62247033113008,111.533275031057,0.148354981419336,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,752.524,6.62343288980215,111.66205379993,0.148383378868887,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,753.248,6.62439452284592,111.790842841265,0.148411735366393,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,753.972,6.62535523203991,111.919642140254,0.148440051010188,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,754.696,6.62631501915752,112.048451682126,0.148468325898277,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,755.42,6.62727388596706,112.177271452146,0.148496560128334,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,756.144,6.62823183423172,112.306101435613,0.148524753797706,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,756.868,6.62918886570968,112.434941617861,0.148552907003415,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,757.592,6.63014498215402,112.56379198426,0.148581019842158,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,758.316,6.63110018531286,112.692652520215,0.148609092410308,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,759.04,6.63205447692925,112.821523211165,0.148637124803917,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,759.764,6.63300785874131,112.950404042585,0.148665117118717,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,760.488,6.63396033248215,113.079294999982,0.148693069450119,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,761.212,6.63491189987997,113.208196068901,0.14872098189322,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,761.936,6.63586256265802,113.337107234919,0.148748854542795,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,762.66,6.63681232253463,113.466028483648,0.14877668749331,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,763.384,6.63776118122327,113.594959800733,0.148804480838914,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,764.108,6.6387091404325,113.723901171856,0.148832234673444,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,764.832,6.63965620186606,113.852852582729,0.148859949090426,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,765.556,6.64060236722284,113.9818140191,0.148887624183077,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,766.28,6.6415476381969,114.110785466751,0.148915260044306,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,767.004,6.64249201647752,114.239766911497,0.148942856766715,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,767.728,6.64343550374918,114.368758339186,0.148970414442598,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,768.452,6.64437810169162,114.497759735701,0.148997933163946,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,769.176,6.64531981197981,114.626771086956,0.14902541302245,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,769.9,6.646260636284,114.755792378899,0.149052854109493,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,770.624,6.64720057626975,114.884823597511,0.149080256516163,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,771.348,6.64813963359791,115.013864728808,0.149107620333245,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,772.072,6.64907780992464,115.142915758835,0.149134945651228,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,772.796,6.65001510690148,115.271976673673,0.149162232560304,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,773.52,6.65095152617529,115.401047459433,0.149189481150368,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,774.244,6.65188706938835,115.53012810226,0.149216691511023,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
-2,774.968,6.6528217381783,115.659218588332,0.149243863731577,"Analysis_cou0001","AA-AA-000-0000",2025-02-01
